priority_rank,discovered_order,video_id,youtube_url,title,duration_seconds,duration_text,published_time_text,category,category_label,already_in_queue
117,136,ZcH7NMO5als,https://www.youtube.com/watch?v=ZcH7NMO5als,Como Ele Ficou Multimilionário Com O Marketing Direto Antes dos 20 Anos? | Iago Peixoto - SDE #037,9475,2:37:55,há 2 anos,direct_response,Marketing Direto,yes
118,134,R3JxJVz2qC8,https://www.youtube.com/watch?v=R3JxJVz2qC8,De 2MM Em Dívidas Para +20MM Faturados Com Marketing Direto | Jeoacas - Segredos da Escala #045,12047,3:20:47,há 2 anos,direct_response,Marketing Direto,yes
119,54,uOueeXlYs9Y,https://www.youtube.com/watch?v=uOueeXlYs9Y,Ele Já Fez 8D Em Vendas Com E-mail Marketing | Kyle Dana - Segredos da Escala #111,4338,1:12:18,há 10 meses,crm_retention,CRM e Retencao,yes
120,95,f5VFdFOYhNs,https://www.youtube.com/watch?v=f5VFdFOYhNs,Ele Já Recuperou +8 Dígitos Em Vendas | Alex Nosse - Segredos da Escala #016,6365,1:46:05,há 2 anos,crm_retention,CRM e Retencao,yes
121,96,CM5a2NSZVec,https://www.youtube.com/watch?v=CM5a2NSZVec,Ele Já Fez +50MM E 30% Da Sua Receita Vem Da Recuperação de Vendas - Fernando Nogueira SDE #018,6651,1:50:51,há 2 anos,crm_retention,CRM e Retencao,yes
122,97,VACN2PpwenE,https://www.youtube.com/watch?v=VACN2PpwenE,Como Ele Fez +20 Milhões Em Vendas Com E-mail Marketing? | Laschuk - Segredos da Escala #019,8026,2:13:46,há 2 anos,crm_retention,CRM e Retencao,yes
123,92,ZsMxJ5K4Imc,https://www.youtube.com/watch?v=ZsMxJ5K4Imc,Como Ela Fez 13 Milhões em Vendas Pelo WhatsApp?  | Morgana Kayser - Segredos da Escala #012,9484,2:38:04,há 2 anos,crm_retention,CRM e Retencao,yes
124,145,JF2oC44lBG8,https://www.youtube.com/watch?v=JF2oC44lBG8,Fazendo 7 Dígitos De Lucro Com Ascensão De Clientes | Matheus Sanfer - Segredos Da Escala #043,10824,3:00:24,há 2 anos,crm_retention,CRM e Retencao,yes
125,147,UU9d5E2XTLg,https://www.youtube.com/watch?v=UU9d5E2XTLg,O Passo A Passo Para Faturar Milhões No Mercado Americano | Alex Gunoe - Segredos da Escala #049,6984,1:56:24,há 2 anos,international,Mercado Internacional,yes
126,35,Z9GyOMD1MiE,https://www.youtube.com/watch?v=Z9GyOMD1MiE,Vendas Em Dólar Pelo Pinterest: Passo A Passo Completo | Duda Serenine - Segredos da Escala #129,8966,2:29:26,há 8 meses,international,Mercado Internacional,yes
127,146,hluHnZ5fA2U,https://www.youtube.com/watch?v=hluHnZ5fA2U,Da Roça A +8D Vendendo Infoprodutos No Exterior | Marcio Araujo - Segredos da Escala #047,10236,2:50:36,há 2 anos,international,Mercado Internacional,yes
128,64,IXiHNdcPXhk,https://www.youtube.com/watch?v=IXiHNdcPXhk,Ele Fatura 7D/Dia No Mercado Americano | Guilherme Bifi - Segredos da Escala #067,10789,2:59:49,há 1 ano,international,Mercado Internacional,yes
129,62,ohk3mCw8hNU,https://www.youtube.com/watch?v=ohk3mCw8hNU,Ela Já Fez Mais De 5 Milhões Vendendo Pelo Pinterest | Duda Serenine - Segredos da Escala #035,10732,2:58:52,há 2 anos,content_organic,Conteudo e Organico,yes
130,154,TA6Pp9Je0BM,https://www.youtube.com/watch?v=TA6Pp9Je0BM,O Passo A Passo Para Crescer No Youtube (100% Orgânico) | Marco Burgin - Segredos da Escala #061,11012,3:03:32,há 1 ano,content_organic,Conteudo e Organico,yes
131,33,EG-YXLmJqAs,https://www.youtube.com/watch?v=EG-YXLmJqAs,Os Segredos Para Criar Conteúdos Que Vendem | Luana Carolina - Segredos da Escala #131,12062,3:21:02,há 7 meses,content_organic,Conteudo e Organico,yes
132,159,Cfqs9KZmhWQ,https://www.youtube.com/watch?v=Cfqs9KZmhWQ,Ele Fez Múltiplos 8D Vendendo Infoprodutos | André Victor - Segredos da Escala #068,7758,2:09:18,há 1 ano,infoproducts,Infoprodutos,yes
133,100,cJMt8YUGn0M,https://www.youtube.com/watch?v=cJMt8YUGn0M,Ele É Estrategista De Produtos Digitais E Fez +178M Vendas Sem Aparecer | Bruno Tassitani - SDE #023,8370,2:19:30,há 2 anos,infoproducts,Infoprodutos,yes
134,132,gLKz08wRX0s,https://www.youtube.com/watch?v=gLKz08wRX0s,Como Ele Fez +27MM Vendendo Infoprodutos Sem Aparecer? | Felipe Ferreira - Segredos da Escala #048,8460,2:21:00,há 2 anos,infoproducts,Infoprodutos,yes
135,5,32dBB_6fjpo,https://www.youtube.com/watch?v=32dBB_6fjpo,Ela Largou A Faculdade E Fez 9MM Vendendo Infoprodutos | Eduarda Bach - Segredos da Escala #160,9970,2:46:10,VTurb e Eduarda Bach,infoproducts,Infoprodutos,yes
136,38,K8THfJoNWKU,https://www.youtube.com/watch?v=K8THfJoNWKU,O Guia Para Faturar 100K/Mês Com Infoprodutos | Roberta Santos - Segredos da Escala #126,11076,3:04:36,há 8 meses,infoproducts,Infoprodutos,yes
137,104,H0Z6q2c-iUw,https://www.youtube.com/watch?v=H0Z6q2c-iUw,Como Ele Saiu Das Dívidas e Fez +100 Milhões Com Infoprodutos? | Iuri Meira - SDE #028,12027,3:20:27,há 2 anos,infoproducts,Infoprodutos,yes
138,48,4Ad8K3xIX4g,https://www.youtube.com/watch?v=4Ad8K3xIX4g,Como Ele Criou 3 Negócios Milionários (Mesmo Sem Ler Livros Há 5 Anos)? | Peter Tzemis - SDE #117,3641,1:00:41,há 10 meses,business_operations,Negocios e Operacoes,yes
139,109,8WEvN5T7J0U,https://www.youtube.com/watch?v=8WEvN5T7J0U,Ele Fez +500MM Com A Queima Diária (Veja Como!) | Matheus Beirão - Segredos da Escala #102,5739,1:35:39,há 1 ano,business_operations,Negocios e Operacoes,yes
140,90,Q-dg8ishKNw,https://www.youtube.com/watch?v=Q-dg8ishKNw,Seus Mentorados Faturam Mais de 45MM Por Mês com Engenharia de Negócios | Gabriel Breier - SDE #010,8124,2:15:24,há 2 anos,business_operations,Negocios e Operacoes,yes
141,107,zbNLauY2D1o,https://www.youtube.com/watch?v=zbNLauY2D1o,Os Segredos Para Criar Um Negócio De 9 Dígitos | Bruno Simantob - Segredos da Escala #104,8506,2:21:46,há 11 meses,business_operations,Negocios e Operacoes,yes
142,87,BiCbQg8BGyk,https://www.youtube.com/watch?v=BiCbQg8BGyk,Eles Transformaram Uma Operação De Dropshipping Em Uma Marca Milionária |  Segredos da Escala #007,8593,2:23:13,há 2 anos,business_operations,Negocios e Operacoes,yes
143,86,FopJTaK9CuY,https://www.youtube.com/watch?v=FopJTaK9CuY,Ele Fez R$ 50MM Na Internet e Fundou a Transfer English | Bruno Simantob - Segredos da Escala #006,9159,2:32:39,há 2 anos,business_operations,Negocios e Operacoes,yes
144,152,3XcCDfSIT-I,https://www.youtube.com/watch?v=3XcCDfSIT-I,As Estratégias De Gestão Que Fizeram +160MM | Hugo Nicchio - Segredos da Escala #057,9192,2:33:12,há 1 ano,business_operations,Negocios e Operacoes,yes
145,81,tPVTlqgirkw,https://www.youtube.com/watch?v=tPVTlqgirkw,Ele Criou 4 Negócios Milionários Em Apenas 5 Anos | Max Peters - Segredos da Escala #051,10346,2:52:26,há 1 ano,business_operations,Negocios e Operacoes,yes
146,163,A2UPNo7ECuM,https://www.youtube.com/watch?v=A2UPNo7ECuM,Ela Já Recrutou Times Para +600 Negócios Digitais | Kelly Eleto - Segredos da Escala #063,10692,2:58:12,há 1 ano,business_operations,Negocios e Operacoes,yes
147,7,0DlzYLUmKcU,https://www.youtube.com/watch?v=0DlzYLUmKcU,Os Bastidores Das Operações Que Fazem Múltiplos 9D/Mês | Otaviano Assis - Segredos da Escala #158,12759,3:32:39,há 1 mês,business_operations,Negocios e Operacoes,yes
148,77,xK7TaShNEEA,https://www.youtube.com/watch?v=xK7TaShNEEA,Ele Já Fez 200 Milhões Com Marketing Digital | Leandro Ladeira - Segredos da Escala #052,5917,1:38:37,há 1 ano,digital_business,Empreendedorismo Digital,yes
149,93,YYb4cPZks_s,https://www.youtube.com/watch?v=YYb4cPZks_s,Eles Largaram a Engenharia Aeronáutica e Fizeram + R$60 MM no Digital | Ton e Diego - SDE #013,7388,2:03:08,há 2 anos,digital_business,Empreendedorismo Digital,yes
150,67,BbhJn8NXRso,https://www.youtube.com/watch?v=BbhJn8NXRso,O Ex-Militar Que Fatura 8D/Mês No Digital | Diogo Kobata - Segredos da Escala #059,8313,2:18:33,há 1 ano,digital_business,Empreendedorismo Digital,yes
151,130,3f1LgV4LgAY,https://www.youtube.com/watch?v=3f1LgV4LgAY,Ele Já Faturou 100 Milhões Com Marketing Digital | Leonardo Tabari - Segredos da Escala #076,9496,2:38:16,há 1 ano,digital_business,Empreendedorismo Digital,yes
152,78,mhesugiHNAU,https://www.youtube.com/watch?v=mhesugiHNAU,Ele Já Fez 272 Milhões Com Marketing Digital | Ícaro De Carvalho - Segredos da Escala #087,9793,2:43:13,há 1 ano,digital_business,Empreendedorismo Digital,yes
153,83,aSFAve1klsc,https://www.youtube.com/watch?v=aSFAve1klsc,Das Dívidas Para Mais de R$ 50 Milhões Online | Édipo Tolentino - Segredos da Escala #003,9969,2:46:09,há 2 anos,digital_business,Empreendedorismo Digital,yes
154,32,9Iahajs5RDU,https://www.youtube.com/watch?v=9Iahajs5RDU,Ele Já Fez +450M No Digital (E Tem Apenas 24 Anos!) | Gustavo Cezar - Segredos da Escala #132,10865,3:01:05,há 7 meses,digital_business,Empreendedorismo Digital,yes
155,114,3xpIbFWP04E,https://www.youtube.com/watch?v=3xpIbFWP04E,O Ex-Vendedor De Plano De Saúde Que Fez +100MM No Digital | Leandro Ferrari - SDE #096,11151,3:05:51,há 1 ano,digital_business,Empreendedorismo Digital,yes
156,59,mvjE0UR5aVc,https://www.youtube.com/watch?v=mvjE0UR5aVc,Do Zero Aos Múltiplos 8 Dígitos No Digital | Marcelo Távora - Segredos da Escala #106,11708,3:15:08,há 11 meses,digital_business,Empreendedorismo Digital,yes
157,75,N4zoAPoBKEI,https://www.youtube.com/watch?v=N4zoAPoBKEI,Tudo O Que Ele Fez Para Faturar +70MM Na Internet | Hytallo Soares - Segredos da Escala #036,12256,3:24:16,há 2 anos,digital_business,Empreendedorismo Digital,yes
158,133,2PU3sZIDRR8,https://www.youtube.com/watch?v=2PU3sZIDRR8,De 40K Em Dívidas Para Múltiplos 7D Faturados Em Apenas 1 Ano | Gabriel Saraiva - SDE  #033,6943,1:55:43,há 2 anos,growth_cases,Cases de Crescimento,yes
159,65,ZXR14KGUE0o,https://www.youtube.com/watch?v=ZXR14KGUE0o,Do Absoluto Zero A Multimilionária Aos 24 Anos | Gimena de Souza - Segredos da Escala #093,7414,2:03:34,há 1 ano,growth_cases,Cases de Crescimento,yes
160,142,_qxEZ796MYU,https://www.youtube.com/watch?v=_qxEZ796MYU,Ele Tem +10 Anos De Mercado E Já Fez +100MM Em Vendas | Fábio Cavalcante - Segredos da Escala #031,8440,2:20:40,há 2 anos,growth_cases,Cases de Crescimento,yes
161,89,DflEVoYRl3k,https://www.youtube.com/watch?v=DflEVoYRl3k,Ele Fez Múltiplos 8 Dígitos Em Nichos Inexplorados Sem Mostrar o Rosto | Higor Neves - SDE #009,8444,2:20:44,há 2 anos,growth_cases,Cases de Crescimento,yes
162,106,RBDWm5XNdCU,https://www.youtube.com/watch?v=RBDWm5XNdCU,Da Extrema Pobreza A +8D Faturados Em 3 Anos | Bruna Pereira - Segredos da Escala #030,8598,2:23:18,há 2 anos,growth_cases,Cases de Crescimento,yes
163,88,OnVfrBRgpeQ,https://www.youtube.com/watch?v=OnVfrBRgpeQ,Mãe milionária: ela fez múltiplos 7D em 8 meses trabalhando nas madrugadas | Segredos da Escala #008,8609,2:23:29,há 2 anos,growth_cases,Cases de Crescimento,yes
